ID,name,STD_INTENSITY_CH1,SOLIDITY,STD_INTENSITY_CH2,STD_INTENSITY_CH3,QUALITY,POSITION_T,TOTAL_INTENSITY_CH3,TOTAL_INTENSITY_CH2,TOTAL_INTENSITY_CH1,CONTRAST_CH1,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_Y0,FRAME,CIRCULARITY,MEAN_INTENSITY_CH3,AREA,ELLIPSE_MAJOR,CONTRAST_CH3,CONTRAST_CH2,MEAN_INTENSITY_CH1,MAX_INTENSITY_CH2,MEAN_INTENSITY_CH2,MAX_INTENSITY_CH3,MAX_INTENSITY_CH1,MIN_INTENSITY_CH3,MIN_INTENSITY_CH2,MIN_INTENSITY_CH1,SNR_CH3,SNR_CH1,ELLIPSE_X0,SHAPE_INDEX,SNR_CH2,MEDIAN_INTENSITY_CH1,VISIBILITY,RADIUS,MEDIAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH3,POSITION_X,POSITION_Y,ELLIPSE_ASPECTRATIO,POSITION_Z,PERIMETER,ROI_N_POINTS,TRACK_ID,MEAN_INTENSITY_CH2_AVG,MEAN_INTENSITY_CH1_AVG,MEAN_INTENSITY_CH2_NORM,MEAN_INTENSITY_CH1_NORM,DISCRETE_PHASE_MAX,CELL_CYCLE_PERC,CELL_CYCLE_PERC_DTW,DTW_DISTANCE,DTW_DISTORTION,DTW_DISTORTION_REL,DTW_WARP,DTW_WARP_REL,CELL_CYCLE_PERC_DTW_POST,time,CELL_CYCLE_PERC_NORM
5004,ID5004,17.130835802592433,0.9908122099666532,142.97396492640746,0.0,42489.0,35.0,212445.0,23426203.0,2755035.0,-0.1986031534686492,7.384481461842962,-0.1783565703049516,0.0641106068079393,35,0.5769474123053352,5.0,194.8138971955337,8.32732024077153,-0.1137225017712756,0.620298457828287,64.84113535267952,951.0,551.3474781708206,5.0,146.0,5.0,144.0,10.0,-inf,-1.8760333942197376,-0.0030909835127432,4.666989428121878,2.952596562605524,64.0,1,7.874718372318532,564.0,5.0,15.060346410140284,15.40311680675402,1.127678400142298,0.0,65.13985451831171,620,1,563.5332039584982,63.05125660280616,0.62,0.05,G1,12.683515910736332,32.94930875576037,0.0453495339369209,88.0,2.1463414634146343,16.0,0.3902439024390244,,8.75,0.3294930875576037
5132,ID5132,16.973061683161724,0.9914555506838756,114.59909059939464,0.0,46356.0,35.0,1529748.0,25420900.0,3188681.0,0.0217256715217999,7.3724123975142275,0.7523265036500982,0.0363712063718101,35,0.6016246490589564,33.0,212.5442589469312,9.218302067878474,0.9675206998839444,0.570049781127245,68.7868021399603,859.0,548.3842436793511,33.0,166.0,33.0,166.0,11.0,inf,0.1723510086976538,0.005859459032052,4.570272772790112,3.474826724578803,68.0,1,8.225262237425369,563.0,33.0,84.31954076724833,24.161381885164012,1.2503779727496835,0.0,66.62953934097555,566,30,540.3296689120147,68.70870998478743,0.59,0.06,G1,12.035495802410423,26.61290322580645,0.0535538374899135,65.0,2.1666666666666665,9.0,0.3,,8.75,0.2661290322580645
5011,ID5011,16.61102790790126,0.9924539414352236,191.68804994961997,0.0,53923.0,35.0,377461.0,40547434.0,3869145.0,0.0137648688102527,8.340541825115045,0.4390882409527588,0.0523626612992048,35,0.6099618716789471,7.0,247.23928024841183,9.461218019498087,0.5650614548766549,0.6161320889024027,71.75314800734381,1200.0,751.9506333104612,7.0,142.0,7.0,149.0,17.0,inf,0.1173030452704813,0.0594511366826106,4.538931074068331,2.991033383673218,71.0,1,8.871229179546333,787.0,7.0,91.49304565021085,50.990816002533,1.1343649151195982,0.0,71.36944559490651,614,37,749.0934840719207,71.77717898792508,0.84,0.07,G1,18.714021311594024,25.34562211981567,0.0409181308302991,68.0,2.3448275862068964,10.0,0.3448275862068966,,8.75,0.2534562211981567
5140,ID5140,16.282310752081415,0.9841822330510112,148.42699349473955,0.0,38172.0,35.0,1297848.0,22502397.0,2689490.0,0.0037292440093711,6.548259947493936,1.2556916160269986,-0.1060118092237558,35,0.542874036997871,34.0,175.02026603939652,8.552264781074005,0.945783541960684,0.5148200432337442,70.45714136015928,977.0,589.5000785916378,34.0,137.0,34.0,151.0,15.0,inf,0.032154606438486,-0.0649256323111153,4.811221993216271,2.69957486779384,70.0,1,7.463958799648955,599.0,34.0,101.38644824823317,73.75621875117317,1.3060362370536338,0.0,63.65016969564712,596,36,595.5252609734737,70.33991215951626,0.66,0.06,G1,13.580062678896413,59.562211981566826,0.0484665489289489,18.0,0.6206896551724138,18.0,0.6206896551724138,,8.75,0.5956221198156683
5014,ID5014,16.57028722093872,0.9919400967188386,122.44402546192428,0.0,47690.0,35.0,381520.0,28833625.0,3313729.0,0.0101217606773163,7.939896960195332,-0.5555756741292776,0.0832946995494358,35,0.6041134564349635,8.0,218.66070647120432,8.759794086882273,0.5219585362837436,0.5629194092462895,69.48477668274272,950.0,604.6052631578947,8.0,145.0,8.0,154.0,16.0,inf,0.0840372752597816,-0.0295262174640573,4.560848824552229,3.556918864726599,69.0,1,8.342773195389906,622.0,8.0,69.30606357857498,36.689824866798496,1.1032629429320415,0.0,67.44209469879218,600,23,593.6248299720705,69.08961952176756,0.65,0.06,G1,13.351702387991736,26.61290322580645,0.0496158748298634,20.0,0.5882352941176471,8.0,0.2352941176470588,,8.75,0.2661290322580645
5144,ID5144,17.300041336986403,0.9898738121202676,186.89149552520027,0.0,34947.0,35.0,1223145.0,28964855.0,2715003.0,0.0308884597005642,6.130552672899689,1.0155905756817174,0.0077750784020919,35,0.5910241571966259,35.0,160.23350197209447,8.349995355327776,0.9977232248217492,0.599255252575376,77.68915786762813,1322.0,828.8223595730678,35.0,141.0,35.0,211.0,16.0,inf,0.2691087647744247,-0.0243320309150602,4.61107637679934,3.3235022620868997,77.0,1,7.141702022317061,839.0,35.0,67.48840115451085,77.70547622288372,1.3620297876632244,0.0,58.36855986983815,504,32,817.3641739166636,77.85484610758535,0.92,0.08,G1,22.760153886355965,21.54377880184332,0.0412066896522689,169.0,5.28125,13.0,0.40625,,8.75,0.2154377880184332
5020,ID5020,16.25192263264724,0.991706669176627,50.57044370546621,0.0,47413.0,35.0,474130.0,12486525.0,3189319.0,0.018112871215698,7.6300943583904575,-0.3541375989769356,-0.0097597678146088,35,0.5910713023787391,10.0,217.3906495265089,8.997797978812018,0.8011183625713223,0.3091203317500929,67.26676228038724,447.0,263.3565688735157,10.0,130.0,10.0,86.0,14.0,inf,0.1472709693123804,0.0015794675386893,4.610892478198866,2.45937860053546,67.0,1,8.318509055606262,266.0,10.0,11.314970031695918,107.38198771299004,1.179251206627289,0.0,67.98379827067015,624,7,264.5774346856893,66.48286943202994,0.26,0.05,G1,4.760095114404521,95.04608294930875,0.0307508712911548,772.0,18.82926829268293,38.0,0.926829268292683,95.0463685701956,8.75,0.9504608294930876
5008,ID5008,16.695434103253156,0.991386840330374,93.4638694556416,0.0,44832.0,35.0,268992.0,21871762.0,3186200.0,0.0043821010547976,7.644236839131905,-0.3351876636259444,-0.0965039685094802,35,0.6037313454373663,6.0,205.556653229546,8.590229391984977,0.177944199984965,0.4400940179876758,71.0697715917202,724.0,487.86050142755175,6.0,142.0,6.0,169.0,15.0,inf,0.0371450223067689,-0.091865179557855,4.562291912476301,3.190336667920916,71.0,1,8.088925447413748,508.0,6.0,91.17011609401855,91.51775060346836,1.1237523866359562,0.0,65.41070630425014,570,40,497.2984868262767,71.20510645424717,0.54,0.07,G1,10.98478208100778,93.77880184331798,0.0601441320676312,10.0,0.3448275862068966,4.0,0.1379310344827586,,8.75,0.9377880184331798
5025,ID5025,16.43782415919988,0.9918804806755434,109.11434178300516,0.0,56499.0,35.0,621489.0,30088532.0,3852122.0,0.0109778074828884,8.21819014240236,2.5648575098646607,0.0502481510267635,35,0.5953952264728091,11.0,259.0503513297667,10.053241374102935,0.6410791970056047,0.3917419727881973,68.18035717446327,827.0,532.5498150409742,11.0,147.0,11.0,146.0,14.0,inf,0.0900780394941772,0.0177546361098411,4.594119184177352,2.747576401611025,68.0,1,9.080654593565876,555.0,11.0,112.33515500833845,23.2074220169425,1.223291406003433,0.0,73.9425375613266,652,53,523.7039033018782,67.67332139853566,0.57,0.06,G1,11.611778154527656,22.811059907834103,0.0478046265478021,1.0,0.0454545454545454,1.0,0.0454545454545454,,8.75,0.228110599078341
5151,ID5151,16.519136785883262,0.9915578244823096,23.430244785908872,0.0,44867.0,35.0,1615212.0,6626946.0,3007751.0,-0.0135613743198405,7.653276844708379,0.6108105733696042,0.0308998028814945,35,0.5799400021749248,36.0,205.71712973880335,8.513726248451794,0.8051286865472979,-0.0193629911403821,67.03704281543227,239.0,147.70200815744312,36.0,159.0,36.0,60.0,14.0,inf,-0.1115812258917708,0.1042985140202815,4.6549326212936455,-0.2489451887166576,67.0,1,8.092082312558036,148.0,36.0,45.821040143452414,112.30642291199752,1.1124288878088011,0.0,66.76496523394476,642,34,148.25792304528198,66.70924097273513,0.12,0.05,G1,0.0,96.31336405529954,0.0353415373226399,324.0,10.451612903225806,18.0,0.5806451612903226,,8.75,0.9631336405529954
5172,ID5172,16.338043914903388,0.985784081954294,114.25972085681047,0.0,15637.0,35.0,641117.0,7473922.0,948618.0,0.0023630353504311,4.656996266636188,-0.5580575043673601,-0.037178035973862,35,0.6310952367541994,41.0,71.69631929314788,4.993956464988516,0.9945246135730472,0.4413902599071302,60.66496130971414,782.0,477.96393170045405,41.0,150.0,41.0,184.0,7.0,inf,0.0175070526405974,-0.0379208541710232,4.462286810733884,2.5619645983424064,60.0,1,4.7772007738840765,492.0,41.0,150.38931960321466,146.09166718470658,1.0723556943273478,0.0,37.78382413847987,298,70,482.6279705432845,60.19861651488234,0.52,0.04,G1,10.570426313848202,27.88018433179723,0.0880158138761024,9.0,0.6,9.0,0.6,,8.75,0.2788018433179723
5044,ID5044,15.47167713346051,0.9893093332007348,155.50935287947837,0.0,29844.0,35.0,477504.0,15519367.0,1824795.0,-0.0109344223732073,6.493629552754679,1.1881982058351208,-0.0455604107427639,35,0.5948752365266816,16.0,136.83602692234484,6.741080800938254,0.7287069139249948,0.4648445157976993,61.14445114595899,952.0,520.0163181879104,16.0,123.0,16.0,109.0,11.0,inf,-0.087381684203792,-0.1311995904765051,4.596126642065561,2.122299323738611,61.0,1,6.599716672365087,525.0,16.0,139.08018671226174,133.17425371823046,1.0381067700541375,0.0,53.76407950887642,484,66,551.1698002104932,60.93131142292077,0.6,0.04,G1,12.249638581626186,15.207373271889402,0.0478695004062797,4.0,0.2857142857142857,2.0,0.1428571428571428,,8.75,0.152073732718894
5042,ID5042,16.30796071862108,0.9929265220916788,67.95200909046041,0.0,57553.0,35.0,863295.0,21150711.0,3944470.0,0.0025618537118666,8.270938243988493,-1.419345633796061,-0.0597072695768793,35,0.61548754099227,15.0,263.88298677997966,10.255743196778695,0.6269424844012319,0.3692603444923796,68.5363056660817,584.0,367.4997133077337,15.0,142.0,15.0,107.0,15.0,inf,0.0214780169325558,-0.075038422478825,4.518510532419374,2.916965807888692,68.0,1,9.16496391088225,377.0,15.0,123.31955158804368,58.50630588392162,1.2399733735447491,0.0,73.40083398944843,604,60,371.9028473486677,68.99655185364753,0.39,0.06,G1,7.8492219359272895,20.276497695852537,0.07500357743788,0.0,0.0,0.0,0.0,,8.75,0.2027649769585253
5165,ID5165,16.806165583607438,0.9935750073681106,81.9960594222782,0.0,84280.0,35.0,3286920.0,35782784.0,5868183.0,-0.0009123399425388,10.131289501111786,-1.3200762807898512,0.0737971613281309,35,0.5933643839070656,39.0,386.42743429216017,12.02996113853373,0.8826599476542502,0.4445049190184453,69.62723065970575,682.0,424.5702895111533,39.0,145.0,39.0,98.0,12.0,inf,-0.0075664745105787,0.0647234661957447,4.601974360140516,3.1867218661695533,69.0,1,11.090702080023238,439.0,39.0,147.60404791588698,44.92449017837061,1.1874067103909711,0.0,90.46449650360086,828,65,429.2993120682837,70.56680796696486,0.46,0.07,G1,9.330013726436391,15.207373271889402,0.1546256366248622,100.0,8.333333333333334,10.0,0.8333333333333334,,8.75,0.152073732718894
5048,ID5048,16.43607156820722,0.9921230037131842,82.29179418038373,0.0,55041.0,35.0,935697.0,21580308.0,3753040.0,0.0127734567130539,8.081339634405708,2.381560430124139,0.0361864177460965,35,0.6086698226479565,17.0,252.36535845840996,10.015796383731685,0.7039983173030958,0.3604682566560496,68.1862611507785,645.0,392.07696081103177,17.0,134.0,17.0,110.0,5.0,inf,0.1046465655236732,0.0915047398199594,4.543746010147072,2.524779182718849,68.0,1,8.962722160573092,403.0,17.0,123.43585926660732,36.399954865424405,1.2393732768129395,0.0,72.18200095272336,608,62,399.1556001548013,67.61859643772293,0.42,0.06,G1,8.491854784145744,13.940092165898616,0.0802936112219004,68.0,4.0,10.0,0.5882352941176471,,8.75,0.1394009216589861
5032,ID5032,15.625007031241989,0.9903234020881084,20.434832550422332,0.0,42779.0,35.0,556127.0,5555424.0,2719682.0,-0.0169178578593413,6.935909451339082,0.0165009478149193,-0.1020106069273341,35,0.6109910035320709,13.0,196.14355970081075,9.126113449746136,0.8479940053599525,0.1127680471326293,63.57516538488511,215.0,129.8633441641927,13.0,123.0,13.0,59.0,10.0,inf,-0.1400402371292338,-0.0016712915472388,4.535106854756815,1.288032756244879,63.0,1,7.901546314744261,129.0,13.0,49.6541146518003,130.86637518260804,1.3157774786094132,0.0,63.514743802677685,510,35,128.66640742014127,63.04436366098176,0.09,0.05,G1,0.0,11.405529953917052,0.0709615248325642,290.0,10.357142857142858,18.0,0.6428571428571429,,8.75,0.1140552995391705
5158,ID5158,17.064745293829855,0.9866059871101364,173.0858705310667,0.0,36204.0,35.0,1375752.0,26803184.0,2685332.0,0.0444743925699664,6.112832574623773,1.132354750403328,-0.0527739373244602,35,0.5692347213116766,38.0,165.99690117600096,8.628835275201107,0.9143485368572724,0.5934687274718907,74.17224616064523,1132.0,740.3376422494752,38.0,149.0,38.0,230.0,22.0,inf,0.3701551912859384,-0.0128477125583931,4.698500102704518,3.186049396329101,74.0,1,7.269006446564401,779.0,38.0,44.6526801179522,30.46708715500844,1.411593589365105,0.0,60.53537415734953,540,5,733.3597575992131,73.34953655833168,0.82,0.07,G1,17.981903232669083,95.04608294930875,0.0433408389721002,1521.0,37.09756097560975,39.0,0.951219512195122,,8.75,0.9504608294930876
5028,ID5028,16.838568089987984,0.9917927058957828,167.73424824277896,0.0,43443.0,35.0,521316.0,28526230.0,3164803.0,0.0445535600535214,7.55205211790575,0.5748927058640814,0.0707580769950977,35,0.6126122596322016,12.0,199.18802833358228,8.440752884652403,0.8532330452866297,0.6763537912448624,72.84954998503787,1052.0,656.6358216513593,12.0,140.0,12.0,162.0,20.0,inf,0.3690654664845637,0.0556385111937795,4.52910188133185,3.158937752264607,72.0,1,7.962632644297755,687.0,12.0,25.41442714214576,121.35791773148236,1.1176767258583349,0.0,63.92102148158631,546,25,666.7542077473618,71.64389827551516,0.74,0.07,G1,15.55470069303692,97.58064516129032,0.0598315013373079,28.0,0.9333333333333332,10.0,0.3333333333333333,,8.75,0.9758064516129032
5153,ID5153,16.040298269127845,0.9884171065717992,31.18500230490364,0.0,32299.0,35.0,1195063.0,6723763.0,2206460.0,0.0032325356153714,5.649316541493289,2.6442510722024166,0.0694222378668137,35,0.5617732933884936,37.0,148.09230778598092,8.293288750863947,0.8248779597667436,0.1210545064164319,68.31357007956903,332.0,208.17248212018947,37.0,130.0,37.0,94.0,18.0,inf,0.0274451904292572,0.0604293244084374,4.729599728819359,1.4416564128313405,68.0,1,6.865802621401993,208.0,37.0,97.52108112688896,107.61112986152962,1.4680162971841146,0.0,57.55600451202136,530,52,214.7872073186362,67.94499538495853,0.2,0.06,G1,3.0039797775148145,15.207373271889402,0.0761590832317022,13.0,0.5909090909090909,5.0,0.2272727272727272,,8.75,0.152073732718894
5036,ID5036,15.44152633355062,0.992473235835807,89.6349970750023,0.0,59007.0,35.0,826098.0,25168200.0,3634001.0,-0.0010654565836062,8.408349981220473,-0.2969671646687056,-0.0391086109212017,35,0.5911223141274652,14.0,270.54963947885005,10.153580077933404,0.7386863741183949,0.4470171310066165,61.58593048282408,652.0,426.52905587472674,14.0,126.0,14.0,94.0,10.0,inf,-0.0085078534916813,-0.0138149249790652,4.61069352211352,2.940028244127588,61.0,1,9.28001212012023,444.0,14.0,124.32467859819116,151.33875899991355,1.207559164474694,0.0,75.83850006289867,698,55,440.582155950803,61.71696070200243,0.47,0.04,G1,9.537441188757384,17.741935483870968,0.0668100618825023,36.0,1.7142857142857142,6.0,0.2857142857142857,,8.75,0.1774193548387097
5083,ID5083,15.441853622482444,0.9890655348536072,158.88586598862554,0.0,27498.0,36.0,604956.0,15906464.0,1682306.0,-0.0096739376461194,6.099277130578145,0.5407698349809174,-0.0560185474599737,36,0.6242594142994302,22.0,126.07951575896789,6.726394547242213,0.5523022787573152,0.3762469440699035,61.179213033675175,952.0,578.4589424685431,22.0,120.0,22.0,116.0,11.0,inf,-0.0774033087541476,-0.0945538037328987,4.486651961264016,1.9906453013094008,61.0,1,6.335010363949258,590.0,22.0,137.98599541691496,136.76875313455028,1.1028183181774238,0.0,50.37843218463979,394,66,573.465725702903,61.07575575384991,0.63,0.04,G1,12.903690112150343,16.474654377880185,0.0478695004062797,4.0,0.2857142857142857,2.0,0.1428571428571428,,9.0,0.1647465437788018
5079,ID5079,15.614243480671329,0.9907213668306906,105.703703086515,0.0,34328.0,36.0,720888.0,16794991.0,2173052.0,0.0010132732811398,6.860654864290798,0.5307020057600738,0.0521018329990469,36,0.6261843089704188,21.0,157.39536027979688,7.414421130341544,0.6914689557838571,0.4466133911079383,63.3026101141925,820.0,489.25049522255887,21.0,119.0,21.0,131.0,9.0,inf,0.0082076233914562,-0.0291810321878254,4.479750654744967,2.857921707708618,63.0,1,7.078170612278209,499.0,21.0,92.19019431994148,154.2869783687066,1.080716240213898,0.0,56.201745582326765,452,56,501.9614243419627,63.05735424463678,0.54,0.05,G1,10.98478208100778,16.474654377880185,0.0777146305550794,52.0,2.4761904761904763,10.0,0.4761904761904761,,9.0,0.1647465437788018
5205,ID5205,16.411054543145497,0.9907773778002564,115.27846431125307,0.0,33303.0,36.0,1531938.0,20705662.0,2159572.0,0.0073112953791941,6.421399075331235,0.4066797938464375,-0.8619991682412035,36,0.5959436329395493,46.0,152.69569108011171,8.759651602684974,0.3541097612842995,0.17318317622801,64.8461700147134,984.0,621.735639431883,46.0,132.0,46.0,151.0,13.0,inf,0.0573599102876681,-0.1117759397015996,4.592004869655303,1.5923093681659308,64.0,1,6.971696210282374,638.0,46.0,46.19003174607814,4.975341055970216,1.3641344354903102,0.0,56.74344915420478,410,10,611.9103420610527,64.82174467173427,0.68,0.05,G1,14.046936103809005,96.31336405529954,0.044491803202785,1157.0,28.21951219512195,35.0,0.8536585365853658,96.30703857869814,9.0,0.9631336405529954
5074,ID5074,16.350568524629058,0.9903252435198944,125.377513379191,0.0,44988.0,36.0,899760.0,24682524.0,2958182.0,0.0177708439667156,6.984602888719532,0.1148643266081534,0.0438296577909105,36,0.5910562865649452,20.0,206.27191995652237,9.4418030916226,0.7753947525064407,0.566468774438551,65.75491242109007,894.0,548.6468391571086,20.0,129.0,20.0,129.0,11.0,inf,0.1404375968931656,-0.0204498281542283,4.610951047801049,3.16488153064472,65.0,1,8.102986570658537,565.0,20.0,119.23845145559416,9.861229896535791,1.3518024205601673,0.0,66.22326166206724,558,67,534.8098745945508,64.27079139874458,0.58,0.05,G1,11.822941023298426,21.54377880184332,0.0770248318857662,1.0,0.0625,1.0,0.0625,,9.0,0.2154377880184332
5197,ID5197,16.447185547334076,0.993203969782254,84.25105109477116,0.0,83814.0,36.0,3687816.0,36005590.0,5677085.0,-0.0002892146378587,9.876730472518508,-1.3214636114404414,0.0568543611072552,36,0.5954196317891867,44.0,384.2908041974737,12.354996202648282,0.9285143344973156,0.4627719269477006,67.73432839382443,686.0,429.5892094399504,44.0,136.0,44.0,107.0,13.0,inf,-0.0023828303614403,0.0454980160784022,4.594025030344392,3.226252994596552,67.0,1,11.059998288678676,445.0,44.0,146.00271434832268,46.57783765577516,1.2509196476531803,0.0,90.05821882469252,800,65,437.0720891824112,69.66109415038456,0.47,0.06,G1,9.537441188757384,15.207373271889402,0.1546256366248622,100.0,8.333333333333334,10.0,0.8333333333333334,,9.0,0.152073732718894
5070,ID5070,16.56186033818485,0.9921925263871753,124.83446167273742,0.0,57060.0,36.0,1084140.0,32090481.0,3992910.0,0.0320295643201788,8.56208024559322,1.5201483030047742,-0.0723521052729933,36,0.6147437476468873,19.0,261.6225605210094,9.817217049554598,0.7060027333432469,0.6524763665907313,69.97739221871714,892.0,562.3988958990536,19.0,131.0,19.0,141.0,15.0,inf,0.2622633016556483,0.0858303173947541,4.521243233729971,3.557701369464368,70.0,1,9.125625866895618,583.0,19.0,23.55478030950304,82.60414365895032,1.14659250648899,0.0,73.12998220350977,606,11,584.7699494667678,70.09995146634698,0.64,0.06,G1,13.126334674118423,98.8479262672811,0.0367962911808661,47.0,1.146341463414634,13.0,0.3170731707317073,98.86968325138145,9.0,0.9884792626728108
5063,ID5063,15.454969175031485,0.9911246979931952,19.960884800500512,0.0,40202.0,36.0,723636.0,5230543.0,2503486.0,-0.0226692424463348,6.76990423640683,-0.3118226485417127,-0.0416629540786409,36,0.6100630738298116,18.0,184.3279035763339,8.744198334692996,0.9801231358598989,0.1040793925871826,62.272673001343215,208.0,130.10653698820954,18.0,116.0,18.0,63.0,10.0,inf,-0.1869195818887035,0.0113128724444326,4.538554581326223,1.2288921499843852,62.0,1,7.659856004382823,130.0,18.0,50.101073878818696,133.20548537205835,1.2916280687796016,0.0,61.61878130110525,510,35,131.1351389265485,63.01701095370471,0.1,0.05,G1,0.0,12.672811059907836,0.0709615248325642,290.0,10.357142857142858,18.0,0.6428571428571429,,9.0,0.1267281105990783
5053,ID5053,15.998508152876632,0.990639441667452,125.0089485439682,0.0,42015.0,36.0,672240.0,22660891.0,2575247.0,-0.1140284524977873,7.127238295177814,-0.264491909693205,0.0806314187698429,36,0.6026463553791966,16.0,192.64058675587444,8.63388815695272,0.5176499273052366,0.5646434360851832,61.29351422111151,874.0,539.352397953112,16.0,132.0,16.0,166.0,8.0,inf,-0.9861852126918198,0.0172074597540426,4.566396986159004,3.1140129093561373,61.0,1,7.830670676553895,557.0,16.0,11.231507673542218,15.710526895744042,1.2113932212417091,0.0,63.37931790970868,540,1,553.0190534826162,61.44657192805696,0.61,0.04,G1,12.46557387151688,34.21658986175115,0.0453495339369209,88.0,2.1463414634146343,16.0,0.3902439024390244,,9.0,0.3421658986175115
5094,ID5094,15.962775228865157,0.990633433878393,141.79633775334298,0.0,37440.0,36.0,898560.0,24568601.0,2470957.0,-0.0023221682004003,7.175490248804148,0.9126374353576184,0.1513678676689605,36,0.6215945511977904,24.0,171.66401447435297,7.807351705798587,0.7711542877567238,0.5635788175892035,65.99778311965812,1037.0,656.2126335470085,24.0,128.0,24.0,164.0,13.0,inf,-0.0192466122165135,-0.0716128412465223,4.496259128858806,3.3361414181974007,66.0,1,7.392046598147491,675.0,24.0,142.9688782848938,89.32945823815142,1.0880582977727191,0.0,58.91026344171596,464,68,678.343387696194,66.5162818968796,0.76,0.05,G1,16.10533993634772,24.07834101382489,0.0903976667508696,9.0,0.6,3.0,0.2,,9.0,0.2407834101382488
5223,ID5223,16.465012566389092,0.9493754109138732,136.2465911591643,0.0,20216.0,36.0,1010800.0,11536723.0,1391617.0,0.0129881940958782,4.682179244529016,0.8501872944634112,-0.0392593936694007,36,0.4955403786162354,50.0,92.69123174715602,6.38758375715423,0.6929749411905594,0.3928178477004785,68.8374060150376,948.0,570.6728828650574,50.0,133.0,50.0,224.0,12.0,inf,0.1072103742161872,0.0390917079716514,5.035764452876209,2.3625906195374395,69.0,1,5.431807749513287,599.0,50.0,51.52752584370565,19.88399248175041,1.3642330683127792,0.0,48.48246968306743,414,19,632.9421990414434,68.86269824503643,0.7,0.06,G1,14.529539955783092,36.75115207373272,0.0794694404186764,74.0,1.947368421052632,16.0,0.4210526315789473,,9.0,0.3675115207373272
5098,ID5098,15.985287551314125,0.9904533971546328,33.160758184558254,0.0,37246.0,36.0,931150.0,8467608.0,2492967.0,-0.0061547066453171,6.285121195014921,2.800714950266692,0.0175232485190979,36,0.5989422819741885,25.0,170.77451610875403,8.688655808806772,0.8952534026632399,0.2931752044115993,66.93247597057402,348.0,227.3427482145734,25.0,129.0,25.0,101.0,18.0,inf,-0.0518602977482391,0.0121515902362678,4.580495338971647,3.108540410400463,67.0,1,7.372870322043473,228.0,25.0,117.74952700661063,113.67021921225503,1.3824165897864034,0.0,59.85824469250221,496,45,234.9543977326555,67.45163178552237,0.22,0.06,G1,3.6264323089376376,96.31336405529954,0.0703979826929942,625.0,23.14814814814815,25.0,0.925925925925926,,9.0,0.9631336405529954
5226,ID5226,59.88765123009263,0.9846594982078852,14.82728921680346,0.0,10302.0,36.0,535704.0,789379.0,2812906.0,0.3512934275048244,3.0809455644256496,-1.5196484926329237,0.1135876941720573,36,0.4608713067608685,52.0,47.23511423917694,6.339305643878215,0.6974646482996963,-0.1265944353859266,273.0446515239759,142.0,76.623859444768,52.0,478.0,52.0,31.0,82.0,inf,2.370537058536757,-0.6539794097344843,5.221738234001228,-1.4980659104293277,279.0,1,3.8775512681782502,76.0,52.0,1.937239661728178,29.88403296429759,2.057584436763649,0.0,35.88786163690746,228,4,76.90986813504836,284.16917164741847,0.03,0.64,S/G2/M,55.0,98.8479262672811,0.0361813934781326,641.0,17.324324324324323,29.0,0.7837837837837838,,9.0,0.9884792626728108
5230,ID5230,15.50976533922165,0.9831431431431428,102.78084269755804,0.0,12277.0,36.0,662958.0,6152831.0,731904.0,-0.0153779924260259,4.188611411930825,1.4677585131874922,-0.0394786490107681,36,0.6025610930981876,54.0,56.29057440442395,4.321834428346614,0.9824133150063944,0.3620129331694012,59.61586706850208,794.0,501.1673047161359,54.0,114.0,54.0,219.0,12.0,inf,-0.1200650863455856,-0.0571550569577868,4.566720046887228,2.5920501924317576,59.0,1,4.232947711925153,514.0,54.0,148.43880233411284,146.67914819447049,1.0318060099908808,0.0,34.26275092127389,294,70,483.05011497272847,59.95722070126993,0.52,0.04,G1,10.570426313848202,34.21658986175115,0.0880158138761024,9.0,0.6,9.0,0.6,,9.0,0.3421658986175115
5107,ID5107,16.618484356910148,0.9900175738520204,163.85807878101383,0.0,41406.0,36.0,1076556.0,32138056.0,2950498.0,0.0085864647980695,6.37915059675289,1.332957483377201,-0.0270885137363373,36,0.596457342711182,26.0,189.84829549479312,9.59744042307483,0.6652240974962613,0.5089696038562593,71.25774042409313,1179.0,776.1690576244989,26.0,141.0,26.0,206.0,16.0,inf,0.0730082414951697,0.0514872862114248,4.590026969689391,3.1954337479025705,71.0,1,7.773711425769178,797.0,26.0,75.46404776319892,104.66230496116188,1.5045013089924717,0.0,63.24389201673873,502,31,791.3481405261654,71.86144891367992,0.89,0.07,G1,20.945831932932837,20.276497695852537,0.0473347559627334,225.0,7.258064516129032,15.0,0.4838709677419355,,9.0,0.2027649769585253
